movieId,genres,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
7706,"['Comedy', 'Musical']",Animal Crackers (1930),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7707,"['Comedy', 'Drama', 'Romance']","He Said, She Said (1991)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7708,"['Comedy', 'Fantasy']",Bedazzled (1967),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7713,"['Drama', 'Horror', 'Romance', 'Thriller']",Cat People (1942),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
7714,"['Drama', 'Musical', 'Romance']",Camelot (1967),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7716,['Comedy'],"Lonely Guy, The (1984)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7720,"['Action', 'Adventure', 'Comedy', 'Romance']","Four Musketeers, The (1974)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7727,['Comedy'],Protocol (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7728,"['Crime', 'Drama', 'Film-Noir', 'Thriller']","Postman Always Rings Twice, The (1946)",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
7730,"['Comedy', 'Drama']",Matinee (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7742,"['Drama', 'Horror']",Baxter (1989),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7743,"['Adventure', 'Children', 'Sci-Fi']",Explorers (1985),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7745,['Drama'],"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7748,"['Crime', 'Drama']",Pierrot le fou (1965),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7749,['Drama'],Weekend (a.k.a. Le Week-end) (Week End) (1967),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7753,['Drama'],Tuesdays with Morrie (1999),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7756,"['Action', 'Drama', 'War']",Alexander Nevsky (Aleksandr Nevskiy) (1938),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7757,"['Action', 'Adventure', 'Fantasy']",Jason and the Argonauts (1963),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7762,"['Drama', 'Thriller']","Tinker, Tailor, Soldier, Spy (1979)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7766,"['Action', 'Drama', 'Thriller', 'War']",Throne of Blood (Kumonosu jô) (1957),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
7767,['Drama'],"Best of Youth, The (La meglio gioventù) (2003)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7772,"['Film-Noir', 'Thriller']",Undercurrent (1946),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7773,['Drama'],"Bang, Bang, You're Dead (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7781,['Comedy'],Twister (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7782,"['Action', 'Drama']",Sniper (1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7786,['Documentary'],Genghis Blues (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7789,['Drama'],"11'09""01 - September 11 (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7792,['Thriller'],"Parallax View, The (1974)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7802,"['Action', 'Adventure', 'Crime', 'Thriller']","Warriors, The (1979)",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7810,"['Adventure', 'Sci-Fi']",Babylon 5: A Call to Arms (1999),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7811,"['Drama', 'Sci-Fi']",Babylon 5: The River of Souls (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7812,"['Drama', 'Sci-Fi']",Babylon 5: Thirdspace (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7815,"['Comedy', 'Musical']",True Stories (1986),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7820,"['Crime', 'Drama']","Virgin Spring, The (Jungfrukällan) (1960)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7822,"['Adventure', 'Drama', 'Romance']",Mogambo (1953),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7826,"['Comedy', 'Romance', 'Thriller']","Secret Life of Walter Mitty, The (1947)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7831,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Romance']",Another Thin Man (1939),0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
7832,"['Comedy', 'Crime', 'Mystery']","Thin Man Goes Home, The (1945)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7833,"['Comedy', 'Crime', 'Mystery']",Shadow of the Thin Man (1941),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7834,"['Comedy', 'Crime', 'Mystery', 'Romance']",After the Thin Man (1936),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7835,"['Comedy', 'Crime', 'Drama', 'Musical', 'Mystery', 'Romance']",Song of the Thin Man (1947),0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
7839,['Comedy'],Love Crazy (1941),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7840,"['Adventure', 'Comedy', 'War']",Gunga Din (1939),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7841,"['Fantasy', 'Sci-Fi']",Children of Dune (2003),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7842,"['Drama', 'Fantasy', 'Sci-Fi']",Dune (2000),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
7843,['Comedy'],Lammbock (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7844,"['Action', 'Comedy']","Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7845,"['Comedy', 'Horror', 'Sci-Fi']",Tremors II: Aftershocks (1996),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7846,"['Comedy', 'Horror', 'Sci-Fi']",Tremors 3: Back to Perfection (2001),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7879,['Comedy'],Notorious C.H.O. (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7882,['Horror'],The Plague of the Zombies (1966),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7883,"['Drama', 'Horror']",I Walked with a Zombie (1943),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7884,['Comedy'],Highway 61 (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7888,"['Comedy', 'Musical']",How to Succeed in Business Without Really Trying (1967),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7889,['Western'],Pat Garrett and Billy the Kid (1973),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7891,"['Drama', 'Horror', 'Sci-Fi']","Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
7894,"['Action', 'Western']","Duck, You Sucker (1971)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7895,"['Crime', 'Drama', 'Thriller']",Bring Me the Head of Alfredo Garcia (1974),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7896,"['Adventure', 'Drama', 'Western']",Ride the High Country (1962),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7899,['Action'],Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,"['Drama', 'Horror', 'Sci-Fi']",Frankenstein Must Be Destroyed (1969),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
7916,['Comedy'],Gidget (1959),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7920,"['Comedy', 'Crime']",Desperate Living (1977),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,"['Drama', 'Film-Noir', 'Thriller']",Stray Dog (Nora inu) (1949),0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7925,"['Action', 'Adventure']","Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7926,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",High and Low (Tengoku to jigoku) (1963),0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
7930,"['Horror', 'Mystery', 'Thriller']","People Under the Stairs, The (1991)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
7932,['Documentary'],Dark Days (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7934,['Comedy'],Zelig (1983),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7936,"['Drama', 'War']",Shame (Skammen) (1968),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7937,['Drama'],"Silence, The (Tystnaden) (1963)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7938,['Drama'],Winter Light (Nattvardsgästerna) (1963),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7939,['Drama'],Through a Glass Darkly (Såsom i en spegel) (1961),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7940,['Drama'],The Magician (1958),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7943,"['Crime', 'Film-Noir']","Killers, The (1946)",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7944,"['Drama', 'Thriller']","Night of the Iguana, The (1964)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7951,"['Fantasy', 'Horror']",Nightbreed (1990),0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7976,['Drama'],Ken Park (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7979,"['Documentary', 'Musical']",Monterey Pop (1968),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7980,"['Action', 'Drama', 'War']","Bridge Too Far, A (1977)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7981,"['Crime', 'Drama', 'Thriller']",Infernal Affairs (Mou gaan dou) (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7982,"['Drama', 'Horror', 'Mystery', 'Thriller']","Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
7983,['Comedy'],Broadway Danny Rose (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7984,"['Horror', 'Sci-Fi']",From Beyond (1986),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7986,['Sci-Fi'],Robot Jox (1990),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7987,['Horror'],Dolls (1987),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7988,"['Comedy', 'Sci-Fi']",Space Truckers (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7991,"['Action', 'Sci-Fi']",Death Race 2000 (1975),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7993,"['Comedy', 'Horror']","Bucket Of Blood, A (1959)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8008,"['Fantasy', 'Musical', 'Romance']",Brigadoon (1954),0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
8010,['Drama'],"Power of One, The (1992)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8011,['Documentary'],"Weather Underground, The (2002)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8012,"['Comedy', 'Drama']",Kikujiro (Kikujirô no natsu) (1999),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8014,['Drama'],"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8015,"['Adventure', 'Animation', 'Children', 'Fantasy']","Phantom Tollbooth, The (1970)",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8016,"['Action', 'Crime', 'Drama', 'Thriller']","Getaway, The (1972)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
8019,"['Drama', 'Horror', 'Mystery', 'Thriller']",Dark Water (Honogurai mizu no soko kara) (2002),0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
8024,"['Comedy', 'Drama', 'Romance']","Thing Called Love, The (1993)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8025,['Drama'],The Thief (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8033,"['Comedy', 'Crime', 'Romance']",How to Steal a Million (1966),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8035,"['Crime', 'Horror', 'Thriller']","Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8042,"['Crime', 'Drama']",Mean Streets (1973),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8043,"['Comedy', 'Drama']",Jack the Bear (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8044,"['Crime', 'Drama', 'Film-Noir']",I Am a Fugitive from a Chain Gang (1932),0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
8045,"['Action', 'Drama', 'War']",Hamburger Hill (1987),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8057,['Drama'],Sweet Bird of Youth (1962),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8092,"['Drama', 'Horror', 'Sci-Fi']",Frankenstein Unbound (1990),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
8093,"['Action', 'Drama', 'Romance', 'Thriller']",Shiri (Swiri) (1999),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
8094,"['Drama', 'Thriller', 'Western']",Bad Day at Black Rock (1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
8117,"['Action', 'Comedy']",In China They Eat Dogs (I Kina spiser de hunde) (1999),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8118,"['Action', 'Adventure', 'Thriller', 'War']",Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8119,['Drama'],Crossroads (1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8121,['Comedy'],"Seducing Doctor Lewis (Grande séduction, La) (2003)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8125,"['Drama', 'Romance']",Sunrise: A Song of Two Humans (1927),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8126,['Drama'],Shock Corridor (1963),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8128,['Drama'],Au revoir les enfants (1987),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8131,"['Comedy', 'Romance']",Pursuit of Happiness (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8132,"['Action', 'Drama']",Gladiator (1992),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8136,"['Crime', 'Horror', 'Sci-Fi']",Indestructible Man (1956),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8137,"['Horror', 'Sci-Fi']","Wasp Woman, The (1959)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8138,"['Horror', 'Sci-Fi']",Attack of the Giant Leeches (1959),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8142,"['Action', 'Crime']",Dead or Alive: Hanzaisha (1999),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8143,['Drama'],Lola Montès (1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8147,"['Drama', 'Sci-Fi']",Charly (1968),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8153,['Drama'],Lust for Life (1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8154,['Drama'],"Dolce Vita, La (1960)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8157,"['Animation', 'Fantasy', 'Thriller']",Jin Roh: The Wolf Brigade (Jin-Rô) (1998),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8158,"['Crime', 'Drama']",Rush (1991),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8167,"['Action', 'Adventure', 'Romance']",Captain Blood (1935),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8169,"['Children', 'Comedy', 'Fantasy', 'Sci-Fi']",*batteries not included (1987),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8183,"['Comedy', 'Drama']",Educating Rita (1983),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8188,['Drama'],Sansho the Bailiff (Sanshô dayû) (1954),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8189,['Comedy'],Zazie dans le métro (1960),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8190,"['Comedy', 'Drama', 'War']","Americanization of Emily, The (1964)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8191,['Drama'],Anne of the Thousand Days (1969),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8195,"['Drama', 'Mystery', 'Romance']","Avventura, L' (Adventure, The) (1960)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
8196,"['Comedy', 'Horror']",Beyond the Valley of the Dolls (1970),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8197,"['Drama', 'Romance', 'War']",Hiroshima Mon Amour (1959),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8199,"['Drama', 'Thriller']",Ugetsu (Ugetsu monogatari) (1953),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8207,"['Crime', 'Thriller']","Day of the Jackal, The (1973)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8225,['Horror'],Night of the Living Dead (1990),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8228,['Mystery'],"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8232,"['Comedy', 'Drama']",I Love You Again (1940),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8235,"['Action', 'Comedy', 'Romance']",Safety Last! (1923),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8236,"['Drama', 'Film-Noir']",While the City Sleeps (1956),0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8238,"['Comedy', 'Crime']",Little Murders (1971),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8239,"['Comedy', 'Drama']",Viridiana (1961),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8241,"['Action', 'Comedy', 'Thriller']",Masterminds (1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8253,"['Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Mystery']",Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8254,"['Comedy', 'Drama', 'Fantasy', 'Romance']",Arizona Dream (1993),0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
8261,['Drama'],3 Women (Three Women) (1977),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8264,['Documentary'],Grey Gardens (1975),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8266,"['Drama', 'Musical']",Purple Rain (1984),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8268,"['Action', 'Thriller']",Point of No Return (1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8270,"['Comedy', 'Drama', 'Romance']","Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8275,['Comedy'],College (1927),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8290,"['Action', 'Crime']",Mitchell (1975),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,"['Comedy', 'Drama']",Used People (1992),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8302,"['Comedy', 'Drama', 'Romance']","Front Page, The (1931)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8327,"['Drama', 'Romance']",Dolls (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8331,['Comedy'],"Man Who Came to Dinner, The (1942)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,['Drama'],Make Way for Tomorrow (1937),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8336,"['Comedy', 'Romance']","Major and the Minor, The (1942)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8337,"['Drama', 'War']","Caine Mutiny, The (1954)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8338,['Drama'],Black Narcissus (1947),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8340,"['Drama', 'Thriller']",Escape from Alcatraz (1979),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8341,"['Adventure', 'Crime', 'Drama']",Oliver Twist (1948),0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8360,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical', 'Romance']",Shrek 2 (2004),0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8361,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","Day After Tomorrow, The (2004)",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
8362,"['Comedy', 'Drama', 'Romance']",Raising Helen (2004),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8363,['Comedy'],Soul Plane (2004),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8364,['Drama'],Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8366,"['Comedy', 'Drama']",Saved! (2004),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8368,"['Adventure', 'Fantasy', 'IMAX']",Harry Potter and the Prisoner of Azkaban (2004),0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8369,"['Action', 'Crime', 'Horror', 'Mystery', 'Thriller']",Mindhunters (2004),0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
8370,"['Action', 'Comedy', 'Crime', 'Drama']","Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8371,"['Action', 'Sci-Fi', 'Thriller']","Chronicles of Riddick, The (2004)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8372,"['Animation', 'Children', 'Comedy']",Garfield: The Movie (2004),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8373,"['Comedy', 'Fantasy', 'Thriller']","Stepford Wives, The (2004)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8375,['Documentary'],"Hunting of the President, The (2004)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8376,['Comedy'],Napoleon Dynamite (2004),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8378,['Drama'],"Doctor, The (1991)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8379,['Drama'],"Dresser, The (1983)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8380,['Comedy'],Father Hood (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8382,['Comedy'],Hello Again (1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8383,"['Comedy', 'Romance']",Hope Springs (2003),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8385,"['Comedy', 'Romance']",Lover Come Back (1961),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8387,"['Comedy', 'Crime']",Police Academy: Mission to Moscow (1994),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8391,"['Comedy', 'Drama']",Big Wednesday (1978),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8402,"['Comedy', 'Romance']",Book of Love (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
